panel,station_id,label_code,label,epsilon,seed,method,calibration,sample_rule,n_rows,positive_rows,fault_rate,normalization_p01,normalization_p99,auroc,auprc,precision_at_k,estimated_bucket,estimated_fault_rate,runtime_sec,selected_by_auprc
hadisd_multistation_streak_pmldp,726069-99999,TSS,temperature straight string,2.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,full,35938,67,0.0018643218876954755,-14.5,28.3,0.7431987840341655,0.004282590084892259,0.0,27,0.13541140458753922,0.3732933400024194,1
hadisd_multistation_streak_pmldp,726069-99999,TSS,temperature straight string,2.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,35938,67,0.0018643218876954755,-14.5,28.3,0.49970437184321764,0.0020304348794947654,0.0,0,1.0,0.08674951197463088,0
hadisd_multistation_streak_pmldp,726069-99999,TSS,temperature straight string,2.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,full,35938,67,0.0018643218876954755,-14.5,28.3,0.3774844935646265,0.0014535416692800006,0.0,10,0.02,0.007827337016351521,0
hadisd_multistation_streak_pmldp,726069-99999,TSS,temperature straight string,2.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,full,35938,67,0.0018643218876954755,-14.5,28.3,0.7106414069986273,0.00299384487986326,0.0,27,0.13830410835683837,0.3731319560029078,1
hadisd_multistation_streak_pmldp,726069-99999,TSS,temperature straight string,2.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,35938,67,0.0018643218876954755,-14.5,28.3,0.4788591540915478,0.0020109118185223174,0.0,0,1.0,0.08711487799882889,0
hadisd_multistation_streak_pmldp,726069-99999,TSS,temperature straight string,2.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,full,35938,67,0.0018643218876954755,-14.5,28.3,0.37247587437072394,0.0014603878395704967,0.0,14,0.01,0.007517925987485796,0
hadisd_multistation_streak_pmldp,726069-99999,TSS,temperature straight string,2.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,full,35938,67,0.0018643218876954755,-14.5,28.3,0.7104907843487256,0.003772241316841019,0.0,28,0.11478130627520143,0.37465334200533107,1
hadisd_multistation_streak_pmldp,726069-99999,TSS,temperature straight string,4.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,35938,67,0.0018643218876954755,-14.5,28.3,0.4040872829130254,0.0014919155322769388,0.0,22,1.0,0.08669717100565322,0
hadisd_multistation_streak_pmldp,726069-99999,TSS,temperature straight string,4.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,full,35938,67,0.0018643218876954755,-14.5,28.3,0.6761063795349588,0.0035247562981169955,0.0,23,0.01,0.007592640002258122,1
hadisd_multistation_streak_pmldp,726069-99999,TSS,temperature straight string,4.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,full,35938,67,0.0018643218876954755,-14.5,28.3,0.38412770137769797,0.0013837743785840612,0.0,7,0.06813602784602585,0.36338200099999085,0
hadisd_multistation_streak_pmldp,726069-99999,TSS,temperature straight string,4.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,35938,67,0.0018643218876954755,-14.5,28.3,0.3649526474843313,0.0013679468233970338,0.0,22,1.0,0.08705950999865308,0
hadisd_multistation_streak_pmldp,726069-99999,TSS,temperature straight string,4.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,full,35938,67,0.0018643218876954755,-14.5,28.3,0.36947507174339894,0.0014372831296427084,0.0,7,0.01,0.007487472001230344,1
hadisd_multistation_streak_pmldp,726069-99999,TSS,temperature straight string,4.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,full,35938,67,0.0018643218876954755,-14.5,28.3,0.3851088290254007,0.0013847864434131272,0.0,7,0.06506137628665466,0.3629419330100063,0
hadisd_multistation_streak_pmldp,726069-99999,TSS,temperature straight string,4.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,35938,67,0.0018643218876954755,-14.5,28.3,0.3731043702620959,0.0013837726587507969,0.0,22,1.0,0.08661700101220049,1
hadisd_multistation_streak_pmldp,726069-99999,TSS,temperature straight string,4.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,full,35938,67,0.0018643218876954755,-14.5,28.3,0.26886267832868777,0.0011887322200551953,0.0,16,0.01,0.007364048011368141,0
hadisd_multistation_streak_pmldp,726069-99999,TSS,temperature straight string,4.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,full,35938,67,0.0018643218876954755,-14.5,28.3,0.2895221142759898,0.0012164796876940845,0.0,7,0.06958430063493244,0.3629861169902142,0
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,2.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.41020391467961803,0.0052277871615795885,0.0,17,1.0,0.05531571601750329,0
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,2.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.47868841871399415,0.0058875425820651885,0.0,20,0.02,0.0066419199865777045,1
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,2.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.35376584830975283,0.004667962798746545,0.0,8,0.07911147977591072,0.23667066797497682,0
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,2.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.40208091141594976,0.005177693247935269,0.0,17,1.0,0.055231703008757904,0
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,2.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.4406188913861548,0.005449333604410018,0.0,17,0.03,0.006513559987070039,1
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,2.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.3074068333232869,0.004345440907654158,0.0,10,0.09934364087413365,0.2366367659997195,0
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,2.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.43953042789359925,0.005621265115081839,0.0,17,1.0,0.05549945999518968,1
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,2.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.4323506448399884,0.005249780271798017,0.0,17,0.02,0.006617973995162174,0
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,2.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.3323203619026296,0.004506168310480199,0.0,10,0.09631123550095048,0.23740496198297478,0
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,4.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.2976029117546594,0.004197239612806685,0.0,22,1.0,0.05493364599533379,0
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,4.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.3063126289895258,0.004213133406147871,0.0,17,0.03,0.006881606997922063,1
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,4.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.24830458607099698,0.004033933491243646,0.0,14,0.05188618966922912,0.23143787300796248,0
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,4.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.32636337802578214,0.004531786096834984,0.0,22,1.0,0.05555655198986642,1
hadisd_multistation_streak_pmldp,782560-99999,DSS,dew point straight string,4.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,full,22923,153,0.006674519042010208,11.068999999999999,26.0,0.3155680131809714,0.004248903976853153,0.0,17,0.03,0.006594083999516442,0
